Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807,-0.072781,2.536347,1.378155,-0.33832,0.462388,0.239599,0.098698,0.363787,0.090794,-0.5516,-0.617801,-0.99139,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149.62,0
0,1.191857,0.266151,0.16648,0.448154,0.060018,-0.082361,-0.078803,0.085102,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,0.16717,0.125895,-0.008983,0.014724,2.69,0
1,-1.358354,1.677545,0.887345,-0.682312,-0.328371,-0.139097,-0.055353,-0.059752,0.062318,0.061764,0.219422,0.215153,0.502292,0.219422,-0.010067,0.232659,-0.150219,0.034507,0.1383,0.23,-0.187275,-0.069784,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,378.66,1
1,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,1.247203,0.237609,0.377436,-1.387024,-0.054952,-0.226487,0.178228,0.507757,-0.287924,-0.631418,-1.059647,-0.684093,1.965775,-1.232622,-0.208038,-0.1083,0.005274,-0.190321,-1.175575,0.647376,-0.221929,0.062723,0.061458,123.5,1
2,-1.158233,0.877737,1.548718,0.403034,-0.407193,0.095921,0.592941,-0.270533,0.817739,0.753074,-0.822843,0.538196,1.345852,-1.11967,0.175121,-0.451449,-0.237033,-0.038195,0.803487,0.408542,-0.009431,0.798278,-0.137458,0.141267,-0.20601,0.502292,0.219422,0.215153,69.99,0
2,-0.425966,0.960523,1.141109,-0.168252,0.420987,-0.029728,0.476201,0.260314,-0.568671,-0.371407,1.341262,0.359894,-0.358091,0.324384,-0.156742,0.250034,-0.183092,-0.274245,0.3425,0.066084,0.100593,-0.104256,-0.30262,-0.660377,-0.35365,-0.183092,-0.274245,0.3425,3.67,0
4,1.229658,0.141004,0.045371,1.202613,0.191881,0.272708,-0.005159,0.081546,0.46496,-0.099254,-0.068384,0.062798,0.268066,-0.312309,0.055347,-0.190321,-1.175575,0.647376,-0.221929,0.062723,0.061458,0.219422,0.215153,0.502292,0.219422,-0.010067,0.232659,-0.150219,4.99,1
7,-0.644269,1.417964,1.07438,-0.492199,0.948934,0.428118,1.120631,-0.0005,0.575978,0.669787,-0.735674,-0.349255,-0.388545,-0.456254,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,0.16717,0.125895,-0.008983,0.014724,0.219422,0.215153,0.502292,40.8,1
7,-0.894286,0.286157,0.328034,-0.009721,0.476979,0.157383,0.019645,-0.08889,0.724915,-0.158175,0.839806,0.018399,-0.078946,0.550034,0.219022,-0.010067,0.232659,-0.150219,0.034507,0.1383,0.23,-0.187275,-0.069784,0.364726,-0.385083,0.117121,-0.069414,0.267076,93.2,0
9,-0.338262,1.119593,1.044367,-0.222187,0.499361,-0.246761,0.651583,0.069539,-0.736727,-0.366847,1.017069,0.83639,1.006076,-0.443586,0.150219,0.034507,0.1383,0.23,-0.187275,-0.069784,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,3.68,1
10,1.449044,-1.176339,0.913859,0.168552,0.125894,-0.008983,0.014724,0.219422,0.215153,0.502292,0.219422,-0.010067,0.232659,-0.150219,0.034507,0.1383,0.23,-0.187275,-0.069784,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,7.8,0
10,0.384978,0.616109,-0.8743,-0.094019,2.924584,0.48728,0.360832,0.363003,0.391265,-0.079447,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,93.2,1
12,-1.896251,0.100959,0.070911,-0.271526,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,0.364726,-0.385083,0.117121,-0.069414,0.267076,-0.034547,7.0,0
12,1.234204,3.019,-4.304606,4.732795,-3.044924,0.389205,0.457154,-0.255668,0.227844,1.231029,1.473051,0.170581,0.065699,0.39214,0.486173,0.301548,0.588582,0.18638,0.035152,0.423451,0.418929,0.923573,0.431065,0.142066,0.363166,0.4035,0.112949,0.658566,529.0,1
13,-0.575899,0.001566,1.087939,0.027789,0.464483,0.227393,0.073202,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,120.0,0
14,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,1
15,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,0
16,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,1
17,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,0
18,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,1
19,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,0
20,-0.916002,1.035176,0.963156,-0.469144,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,0.164028,60.0,1
